assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
157724204,23156,Xiphophorus couchianus,7.2.1,Abstraction of surface water (domestic use),1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Likely to Return",
157724204,23156,Xiphophorus couchianus,7.2.2,Abstraction of surface water (commercial use),1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Likely to Return",
157724204,23156,Xiphophorus couchianus,7.2.3,Abstraction of surface water (agricultural use),1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Likely to Return",
157724204,23156,Xiphophorus couchianus,7.2.5,Abstraction of ground water (domestic use),1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Likely to Return",
160756258,10946,Juscelinomys candango,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
124282152,117319979,Etlingera heyneana,1.1,Housing & urban areas,1.1|2.1,Ecosystem conversion|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
124282152,117319979,Etlingera heyneana,2.1.4,Scale Unknown/Unrecorded,1.1|2.1,Ecosystem conversion|Species mortality,,,,Unknown,Unknown,,"Past, Unlikely to Return",
158050426,158037164,Pycnandra micrantha,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,,,,"Past, Unlikely to Return",
158050426,158037164,Pycnandra micrantha,3.2,Mining & quarrying,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
153022606,22685533,Cyanopsitta spixii,8.1.2,Named species,2.1|2.3.2|2.3.7,Species mortality|Competition|Reduced reproductive success,,Apis mellifera ssp. scutellata,,Whole (>90%),"Slow, Significant Declines",,"Past, Likely to Return",
153022606,22685533,Cyanopsitta spixii,3.3,Renewable energy,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),"Slow, Significant Declines",,"Past, Unlikely to Return",
153022606,22685533,Cyanopsitta spixii,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),No decline,,"Past, Unlikely to Return",
153022606,22685533,Cyanopsitta spixii,5.1.1,Intentional use (species is the target),2.1,Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Likely to Return",
153022606,22685533,Cyanopsitta spixii,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),No decline,,"Past, Unlikely to Return",
152593137,22690733,Ectopistes migratorius,2.1.3,Agro-industry farming,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
152593137,22690733,Ectopistes migratorius,8.5.2,Named species,2.1,Species mortality,,,,Majority (50-90%),Rapid Declines,,"Past, Unlikely to Return",Newcastle Disease Virus (NDV)
152593137,22690733,Ectopistes migratorius,5.1.1,Intentional use (species is the target),2.1,Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
1998432,191696,Allotoca goslinei,8.1.2,Named species,"","",,Xiphophorus hellerii,,Whole (>90%),Rapid Declines,,"Past, Likely to Return",
1998432,191696,Allotoca goslinei,2.1.2,Small-holder farming,"","",,,,Majority (50-90%),"Slow, Significant Declines",,"Past, Likely to Return",
1998432,191696,Allotoca goslinei,9.3.2,"Soil erosion, sedimentation","","",,,,Majority (50-90%),Negligible declines,,"Past, Likely to Return",
1998432,191696,Allotoca goslinei,11.2,Droughts,"","",,,,Majority (50-90%),Rapid Declines,,"Past, Likely to Return",
2757376,20285,Skiffia francesae,6.1,Recreational activities,"","",,,,Whole (>90%),Unknown,,"Past, Likely to Return",
2757376,20285,Skiffia francesae,2.3.2,"Small-holder grazing, ranching or farming","","",,,,Whole (>90%),Rapid Declines,,"Past, Likely to Return",
2757376,20285,Skiffia francesae,7.2.9,Small dams,"","",,,,Whole (>90%),"Slow, Significant Declines",,"Past, Likely to Return",
2757376,20285,Skiffia francesae,7.2.11,Dams (size unknown),"","",,,,Whole (>90%),Negligible declines,,"Past, Likely to Return",
2757376,20285,Skiffia francesae,9.1.1,Sewage,"","",,,,Whole (>90%),"Slow, Significant Declines",,"Past, Likely to Return",
2757376,20285,Skiffia francesae,9.3.1,Nutrient loads,"","",,,,Whole (>90%),"Slow, Significant Declines",,"Past, Likely to Return",
2757376,20285,Skiffia francesae,9.3.2,"Soil erosion, sedimentation","","",,,,Whole (>90%),Unknown,,"Past, Likely to Return",
2757376,20285,Skiffia francesae,8.1.1,Unspecified species,"","",,,,Whole (>90%),Very Rapid Declines,"The original habitat is populated with several exotic fish species being competitors for food and space. In case of a possible reintroduction, these species would lead to very rapid population declines. ","Past, Likely to Return",
2784905,23158,Xiphophorus meyeri,7.2.4,Abstraction of surface water (unknown use),"","",,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
3000349,4530,Characodon garmani,7.2.8,Abstraction of ground water (unknown use),"","",,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
3000349,4530,Characodon garmani,7.2.7,Abstraction of ground water (agricultural use),"","",,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
3000349,4530,Characodon garmani,7.2.6,Abstraction of ground water (commercial use),"","",,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
3000349,4530,Characodon garmani,7.2.5,Abstraction of ground water (domestic use),"","",,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
3000349,4530,Characodon garmani,7.2.3,Abstraction of surface water (agricultural use),"","",,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
3000349,4530,Characodon garmani,7.2.2,Abstraction of surface water (commercial use),"","",,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
3000349,4530,Characodon garmani,7.2.1,Abstraction of surface water (domestic use),"","",,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
3104750,6144,Cyprinodon alvarezi,8.1.1,Unspecified species,"","",,,,Whole (>90%),Unknown,,"Past, Unlikely to Return",
3104750,6144,Cyprinodon alvarezi,7.2.8,Abstraction of ground water (unknown use),"","",,,,Whole (>90%),Unknown,,"Past, Unlikely to Return",
3107266,6174,Cyprinodon longidorsalis,7.2.8,Abstraction of ground water (unknown use),"","",,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
3107534,6177,Cyprinodon ceciliae,7.2.7,Abstraction of ground water (agricultural use),1.1,Ecosystem conversion,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
87712601,86200874,Nobregaea latinervis,2.1.2,Small-holder farming,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,"Past, Unlikely to Return",
87712601,86200874,Nobregaea latinervis,1.1,Housing & urban areas,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
87713260,84768245,Fissidens microstictus,1.3,Tourism & recreation areas,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
130025081,14891,Notropis orca,9.3.4,Type Unknown/Unrecorded,1.2|2.1,Ecosystem degradation|Species mortality,,,,,,,"Past, Unlikely to Return",
130025081,14891,Notropis orca,7.2.11,Dams (size unknown),1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
130025081,14891,Notropis orca,7.2.4,Abstraction of surface water (unknown use),1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
130025081,14891,Notropis orca,8.1.1,Unspecified species,2.1,Species mortality,,,,,,,"Past, Unlikely to Return",
3145753,8432,Evarra eigenmanni,9.1.1,Sewage,1|1.2,Ecosystem stresses|Ecosystem degradation,,,,Majority (50-90%),Very Rapid Declines,,"Past, Unlikely to Return",
3145753,8432,Evarra eigenmanni,7.2.4,Abstraction of surface water (unknown use),1.2,Ecosystem degradation,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
3107502,6176,Cyprinodon inmemoriam,7.2.7,Abstraction of ground water (agricultural use),1.2|2.1,Ecosystem degradation|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
511283,13013,Megupsilon aporus,8.1.1,Unspecified species,"","",,,,Whole (>90%),Unknown,,"Past, Unlikely to Return",
511283,13013,Megupsilon aporus,7.2.8,Abstraction of ground water (unknown use),"","",,,,Whole (>90%),Unknown,,"Past, Unlikely to Return",
2774500,21120,Stypodon signifer,8.1.1,Unspecified species,2.2,Species disturbance,,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
2774500,21120,Stypodon signifer,9.1.1,Sewage,1.2,Ecosystem degradation,,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
2774500,21120,Stypodon signifer,7.2.9,Small dams,1.1,Ecosystem conversion,,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
2774500,21120,Stypodon signifer,7.2.3,Abstraction of surface water (agricultural use),1.1,Ecosystem conversion,,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
2774500,21120,Stypodon signifer,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
1970358,191116,Atherinella callida,9.1.2,Run-off,"","",,,,,,,"Past, Unlikely to Return",
1970358,191116,Atherinella callida,9.1.1,Sewage,"","",,,,,,,"Past, Unlikely to Return",
1970358,191116,Atherinella callida,7.2.10,Large dams,"","",,,,,,,"Past, Unlikely to Return",
1970358,191116,Atherinella callida,9.3.3,Herbicides and pesticides,"","",,,,,,,"Past, Unlikely to Return",
1970358,191116,Atherinella callida,9.3.2,"Soil erosion, sedimentation","","",,,,,,,"Past, Unlikely to Return",
1970358,191116,Atherinella callida,9.3.1,Nutrient loads,"","",,,,,,,"Past, Unlikely to Return",
546490,14882,Notropis aulidion,8.1.2,Named species,"","",,Micropterus salmoides,,Unknown,Unknown,,"Past, Unlikely to Return",
546490,14882,Notropis aulidion,7.2.4,Abstraction of surface water (unknown use),"","",,,,Unknown,Unknown,,"Past, Unlikely to Return",
546490,14882,Notropis aulidion,9.2.3,Type Unknown/Unrecorded,"","",,,,Unknown,Unknown,,"Past, Unlikely to Return",
3107453,6175,Cyprinodon veronicae,7.2.7,Abstraction of ground water (agricultural use),"","",,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
132315266,22678486,Mitu mitu,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),No decline,,"Past, Unlikely to Return",
132315266,22678486,Mitu mitu,5.1.1,Intentional use (species is the target),2.1,Species mortality,,,,Whole (>90%),No decline,,"Past, Unlikely to Return",
22327069,20322,Solenodon marcanoi,2.1.1,Shifting agriculture,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
22327069,20322,Solenodon marcanoi,8.1.2,Named species,2.3.2,Competition,,Unspecified Rattus,,,,,"Past, Unlikely to Return",
22327069,20322,Solenodon marcanoi,8.1.2,Named species,2.1,Species mortality,,Canis familiaris,,,,,"Past, Unlikely to Return",
22327069,20322,Solenodon marcanoi,8.1.2,Named species,2.1,Species mortality,,Felis catus,,,,,"Past, Unlikely to Return",
21420776,22379,Tropodiaptomus ctenopus,1.1,Housing & urban areas,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
21420776,22379,Tropodiaptomus ctenopus,2.1.2,Small-holder farming,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
21420776,22379,Tropodiaptomus ctenopus,9.1.3,Type Unknown/Unrecorded,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Unknown,Very Rapid Declines,,"Past, Unlikely to Return",
21421268,611,Afrocyclops pauliani,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,"Past, Unlikely to Return",
21421268,611,Afrocyclops pauliani,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
21421268,611,Afrocyclops pauliani,2.1.2,Small-holder farming,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
217035836,217035752,Chaeropus ecaudatus,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Minority (<50%),Negligible declines,,"Past, Unlikely to Return",
217035836,217035752,Chaeropus ecaudatus,8.1.2,Named species,2.1,Species mortality,,Felis catus,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
217035836,217035752,Chaeropus ecaudatus,8.1.2,Named species,2.1,Species mortality,,Vulpes vulpes,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
217035836,217035752,Chaeropus ecaudatus,2.3.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),Negligible declines,,"Past, Unlikely to Return",
217035836,217035752,Chaeropus ecaudatus,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Majority (50-90%),"Slow, Significant Declines",,"Past, Unlikely to Return",
217036166,217036096,Chaeropus yirratji,8.1.2,Named species,2.1,Species mortality,,Vulpes vulpes,,Majority (50-90%),Rapid Declines,,"Past, Unlikely to Return",
217036166,217036096,Chaeropus yirratji,8.1.2,Named species,2.1,Species mortality,,Felis catus,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
217036166,217036096,Chaeropus yirratji,2.3.3,"Agro-industry grazing, ranching or farming",1.2,Ecosystem degradation,,,,Minority (<50%),"Slow, Significant Declines",,"Past, Unlikely to Return",
217036166,217036096,Chaeropus yirratji,7.1.1,Increase in fire frequency/intensity,1.2,Ecosystem degradation,,,,Minority (<50%),"Slow, Significant Declines",,"Past, Unlikely to Return",
240967765,31659,Eugenia acutissima,2.1.2,Small-holder farming,"","",,,,,,Especie extinta,"Past, Unlikely to Return",
240967765,31659,Eugenia acutissima,2.3.4,Scale Unknown/Unrecorded,"","",,,,,,Especie extinta,"Past, Unlikely to Return",
254613685,5223,Conilurus albipes,2.3.2,"Small-holder grazing, ranching or farming",1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),"Slow, Significant Declines",,"Past, Unlikely to Return",
254613685,5223,Conilurus albipes,8.1.2,Named species,1.1|1.2,Ecosystem conversion|Ecosystem degradation,Feral,Oryctolagus cuniculus,,Majority (50-90%),"Slow, Significant Declines",,"Past, Unlikely to Return",
254613685,5223,Conilurus albipes,8.1.2,Named species,2.1,Species mortality,Feral,Felis catus,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
254613685,5223,Conilurus albipes,7.1.3,Trend Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),"Slow, Significant Declines",,"Past, Unlikely to Return",
254622081,75927841,Conilurus capricornensis,7.1.3,Trend Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),"Slow, Significant Declines",,"Past, Unlikely to Return",
254622081,75927841,Conilurus capricornensis,2.3.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),"Slow, Significant Declines",,"Past, Unlikely to Return",
254622081,75927841,Conilurus capricornensis,8.1.2,Named species,2.1,Species mortality,Feral,Felis catus,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
258643164,15331,Onychogalea lunata,2.3.3,"Agro-industry grazing, ranching or farming",1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),"Slow, Significant Declines",,"Past, Unlikely to Return",
258643164,15331,Onychogalea lunata,8.1.2,Named species,2.1,Species mortality,Feral,Felis catus,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
258643164,15331,Onychogalea lunata,8.1.1,Unspecified species,2.1,Species mortality,,,,Majority (50-90%),Unknown,,"Past, Unlikely to Return",
258643164,15331,Onychogalea lunata,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Majority (50-90%),"Slow, Significant Declines",,"Past, Unlikely to Return",
258643164,15331,Onychogalea lunata,8.1.2,Named species,2.1,Species mortality,Feral,Vulpes vulpes,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
258669736,12625,Notamacropus greyi,5.1.3,Persecution/control,2.1,Species mortality,,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
258669736,12625,Notamacropus greyi,2.1.3,Agro-industry farming,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
258669736,12625,Notamacropus greyi,2.3.3,"Agro-industry grazing, ranching or farming",1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
258669736,12625,Notamacropus greyi,5.1.1,Intentional use (species is the target),2.1,Species mortality,,,No,Majority (50-90%),Rapid Declines,,"Past, Unlikely to Return",
258669736,12625,Notamacropus greyi,8.1.2,Named species,2.1,Species mortality,,Vulpes vulpes,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
258672491,21866,Thylacinus cynocephalus,5.1.3,Persecution/control,2.1,Species mortality,,,,Whole (>90%),"Slow, Significant Declines",,"Past, Unlikely to Return",
258672491,21866,Thylacinus cynocephalus,2.1.3,Agro-industry farming,1.1|1.2|2.3.2,Ecosystem conversion|Ecosystem degradation|Competition,,,,Whole (>90%),"Slow, Significant Declines",,"Past, Unlikely to Return",
258676419,11163,Lagorchestes leporides,8.1.2,Named species,2.1,Species mortality,Feral,Vulpes vulpes,,Minority (<50%),Very Rapid Declines,,"Past, Unlikely to Return",
258676419,11163,Lagorchestes leporides,8.1.2,Named species,2.1,Species mortality,Feral,Felis catus,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
258676419,11163,Lagorchestes leporides,2.1.3,Agro-industry farming,1.2,Ecosystem degradation,,,,Minority (<50%),"Slow, Significant Declines",,"Past, Unlikely to Return",
258676419,11163,Lagorchestes leporides,8.1.2,Named species,2.3.2,Competition,,Oryctolagus cuniculus,,Majority (50-90%),"Slow, Significant Declines",,"Past, Unlikely to Return",
